iter "mejor iteracion actual" "mejor encontrado"
1018 1043 1043
1019 1043 1043
1020 1043 1043
1021 1043 1043
1022 1043 1043
1023 1043 1043
1024 1043 1043
1025 1043 1043
1026 1043 1043
1027 1043 1043
1028 1043 1043
1029 1043 1043
1030 1043 1043
1031 1043 1043
1032 1043 1043
1033 1043 1043
1034 1043 1043
1035 1043 1043
1036 1043 1043
1037 1043 1043
1038 1043 1043
1039 1043 1043
1040 1043 1043
1041 1043 1043
1042 1043 1043
1043 1043 1043
1044 1043 1043
1045 1043 1043
1046 1043 1043
1047 1043 1043
1048 1043 1043
1049 1043 1043
1050 1043 1043
1051 1043 1043
1052 1043 1043
1053 1043 1043
1054 1043 1043
1055 1043 1043
1056 1043 1043
1057 1043 1043
1058 1043 1043
1059 1043 1043
1060 1043 1043
1061 1043 1043
1062 1043 1043
1063 1043 1043
1064 1043 1043
1065 1043 1043
1066 1043 1043
1067 1043 1043
1068 1043 1043
1069 1043 1043
1070 1043 1043
1071 1043 1043
1072 1043 1043
1073 1043 1043
1074 1043 1043
1075 1043 1043
1076 1043 1043
1077 1043 1043
1078 1043 1043
1079 1043 1043
1080 1043 1043
1081 1043 1043
1082 1043 1043
1083 1043 1043
1084 1043 1043
1085 1043 1043
1086 1043 1043
1087 1043 1043
1088 1043 1043
1089 1043 1043
1090 1043 1043
1091 1043 1043
1092 1043 1043
1093 1043 1043
1094 1043 1043
1095 1043 1043
1096 1043 1043
1097 1043 1043
1098 1043 1043
1099 1043 1043
1100 1043 1043
1101 1043 1043
1102 1043 1043
1103 1044 1044
1104 1044 1044
1105 1044 1044
1106 1044 1044
1107 1044 1044
1108 1044 1044
1109 1044 1044
1110 1044 1044
1111 1044 1044
1112 1044 1044
1113 1044 1044
1114 1044 1044
1115 1044 1044
1116 1044 1044
1117 1044 1044
1118 1044 1044
1119 1044 1044
1120 1044 1044
1121 1044 1044
1122 1044 1044
1123 1044 1044
1124 1044 1044
1125 1044 1044
1126 1044 1044
1127 1044 1044
1128 1044 1044
1129 1044 1044
1130 1044 1044
1131 1044 1044
1132 1044 1044
1133 1044 1044
1134 1044 1044
1135 1044 1044
1136 1044 1044
1137 1044 1044
1138 1044 1044
1139 1044 1044
1140 1044 1044
1141 1044 1044
1142 1044 1044
1143 1044 1044
1144 1044 1044
1145 1044 1044
1146 1044 1044
1147 1044 1044
1148 1044 1044
1149 1044 1044
1150 1044 1044
1151 1044 1044
1152 1044 1044
1153 1044 1044
1154 1044 1044
1155 1044 1044
1156 1044 1044
1157 1044 1044
1158 1045 1045
1159 1045 1045
1160 1045 1045
1161 1045 1045
1162 1045 1045
1163 1045 1045
1164 1045 1045
1165 1045 1045
1166 1045 1045
1167 1045 1045
1168 1045 1045
1169 1045 1045
1170 1045 1045
1171 1045 1045
1172 1045 1045
1173 1045 1045
1174 1045 1045
1175 1045 1045
1176 1045 1045
1177 1045 1045
1178 1045 1045
1179 1045 1045
1180 1045 1045
1181 1045 1045
1182 1045 1045
1183 1045 1045
1184 1045 1045
1185 1045 1045
1186 1045 1045
1187 1045 1045
1188 1045 1045
1189 1045 1045
1190 1045 1045
1191 1045 1045
1192 1045 1045
1193 1045 1045
1194 1045 1045
1195 1045 1045
1196 1045 1045
1197 1045 1045
1198 1045 1045
1199 1045 1045
1200 1045 1045
1201 1045 1045
1202 1045 1045
1203 1045 1045
1204 1045 1045
1205 1045 1045
1206 1046 1046
1207 1046 1046
1208 1046 1046
1209 1046 1046
1210 1046 1046
1211 1046 1046
1212 1046 1046
1213 1046 1046
1214 1046 1046
1215 1046 1046
1216 1046 1046
1217 1046 1046
1218 1046 1046
1219 1046 1046
1220 1046 1046
1221 1046 1046
1222 1046 1046
1223 1046 1046
1224 1046 1046
1225 1046 1046
1226 1046 1046
1227 1046 1046
1228 1046 1046
1229 1046 1046
1230 1046 1046
1231 1046 1046
1232 1046 1046
1233 1046 1046
1234 1046 1046
1235 1046 1046
1236 1046 1046
1237 1046 1046
1238 1046 1046
1239 1046 1046
1240 1046 1046
1241 1046 1046
1242 1046 1046
1243 1046 1046
1244 1046 1046
1245 1046 1046
1246 1046 1046
1247 1046 1046
1248 1046 1046
1249 1046 1046
1250 1046 1046
1251 1046 1046
1252 1046 1046
1253 1046 1046
1254 1046 1046
1255 1046 1046
1256 1046 1046
1257 1046 1046
1258 1046 1046
1259 1046 1046
1260 1046 1046
1261 1046 1046
1262 1046 1046
1263 1046 1046
1264 1046 1046
1265 1046 1046
1266 1046 1046
1267 1046 1046
1268 1046 1046
1269 1046 1046
1270 1047 1047
1271 1047 1047
1272 1047 1047
1273 1047 1047
1274 1047 1047
1275 1047 1047
1276 1047 1047
1277 1047 1047
1278 1047 1047
1279 1047 1047
1280 1047 1047
1281 1048 1048
1282 1048 1048
1283 1048 1048
1284 1048 1048
1285 1048 1048
1286 1048 1048
1287 1048 1048
1288 1048 1048
1289 1048 1048
1290 1048 1048
1291 1048 1048
1292 1048 1048
1293 1048 1048
1294 1048 1048
1295 1048 1048
1296 1048 1048
1297 1048 1048
1298 1048 1048
1299 1048 1048
1300 1048 1048
1301 1048 1048
1302 1048 1048
1303 1048 1048
1304 1048 1048
1305 1048 1048
1306 1048 1048
1307 1048 1048
1308 1048 1048
1309 1048 1048
1310 1048 1048
1311 1048 1048
1312 1048 1048
1313 1048 1048
1314 1048 1048
1315 1048 1048
1316 1048 1048
1317 1048 1048
1318 1048 1048
1319 1048 1048
1320 1048 1048
1321 1048 1048
1322 1048 1048
1323 1048 1048
1324 1048 1048
1325 1048 1048
1326 1048 1048
1327 1048 1048
1328 1048 1048
1329 1048 1048
1330 1048 1048
1331 1048 1048
1332 1048 1048
1333 1048 1048
1334 1048 1048
1335 1048 1048
1336 1048 1048
1337 1048 1048
1338 1048 1048
1339 1048 1048
1340 1048 1048
1341 1048 1048
1342 1048 1048
1343 1048 1048
1344 1048 1048
1345 1048 1048
1346 1048 1048
1347 1048 1048
1348 1048 1048
1349 1048 1048
1350 1048 1048
1351 1048 1048
1352 1048 1048
1353 1048 1048
1354 1048 1048
1355 1048 1048
1356 1048 1048
1357 1048 1048
1358 1048 1048
1359 1048 1048
1360 1048 1048
1361 1048 1048
1362 1049 1049
1363 1049 1049
1364 1049 1049
1365 1049 1049
1366 1049 1049
1367 1049 1049
1368 1049 1049
1369 1049 1049
1370 1049 1049
1371 1049 1049
1372 1049 1049
1373 1049 1049
1374 1049 1049
1375 1050 1050
1376 1050 1050
1377 1050 1050
1378 1050 1050
1379 1050 1050
1380 1050 1050
1381 1050 1050
1382 1050 1050
1383 1050 1050
1384 1050 1050
1385 1050 1050
1386 1050 1050
1387 1050 1050
1388 1050 1050
1389 1050 1050
1390 1050 1050
1391 1050 1050
1392 1050 1050
1393 1050 1050
1394 1050 1050
1395 1050 1050
1396 1050 1050
1397 1050 1050
1398 1050 1050
1399 1050 1050
1400 1050 1050
1401 1050 1050
1402 1050 1050
1403 1050 1050
1404 1050 1050
1405 1050 1050
1406 1050 1050
1407 1050 1050
1408 1050 1050
1409 1050 1050
1410 1050 1050
1411 1050 1050
1412 1050 1050
1413 1050 1050
1414 1050 1050
1415 1050 1050
1416 1050 1050
1417 1050 1050
1418 1050 1050
1419 1050 1050
1420 1050 1050
1421 1050 1050
1422 1050 1050
1423 1050 1050
1424 1050 1050
1425 1050 1050
1426 1050 1050
1427 1050 1050
1428 1050 1050
1429 1050 1050
1430 1050 1050
1431 1050 1050
1432 1050 1050
1433 1050 1050
1434 1050 1050
1435 1050 1050
1436 1050 1050
1437 1050 1050
1438 1050 1050
1439 1050 1050
1440 1050 1050
1441 1050 1050
1442 1050 1050
1443 1050 1050
1444 1050 1050
1445 1050 1050
1446 1050 1050
1447 1050 1050
1448 1050 1050
1449 1050 1050
1450 1050 1050
1451 1050 1050
1452 1050 1050
1453 1050 1050
1454 1050 1050
1455 1050 1050
1456 1050 1050
1457 1050 1050
1458 1050 1050
1459 1050 1050
1460 1050 1050
1461 1050 1050
1462 1050 1050
1463 1050 1050
1464 1050 1050
1465 1050 1050
1466 1050 1050
1467 1050 1050
1468 1050 1050
1469 1050 1050
1470 1050 1050
1471 1050 1050
1472 1050 1050
1473 1051 1051
1474 1051 1051
1475 1051 1051
1476 1051 1051
1477 1051 1051
1478 1051 1051
1479 1051 1051
1480 1051 1051
1481 1051 1051
1482 1051 1051
1483 1051 1051
1484 1051 1051
