iter "mejor iteracion actual" "mejor encontrado"
964 139 159
965 139 159
966 133 159
967 139 159
968 137 159
969 139 159
970 141 159
971 145 159
972 143 159
973 141 159
974 139 159
975 145 159
976 141 159
977 141 159
978 135 159
979 137 159
980 141 159
981 141 159
982 137 159
983 141 159
984 133 159
985 143 159
986 145 159
987 137 159
988 137 159
989 137 159
990 137 159
991 141 159
992 137 159
993 141 159
994 137 159
995 135 159
996 145 159
997 141 159
998 147 159
999 139 159
1000 141 159
1001 137 159
1002 139 159
1003 137 159
1004 137 159
1005 139 159
1006 139 159
1007 139 159
1008 143 159
1009 139 159
1010 139 159
1011 141 159
1012 145 159
1013 135 159
1014 145 159
1015 135 159
1016 137 159
1017 143 159
1018 139 159
1019 143 159
1020 141 159
1021 139 159
1022 139 159
1023 141 159
1024 141 159
1025 145 159
1026 143 159
1027 145 159
1028 143 159
1029 135 159
1030 137 159
1031 141 159
1032 143 159
1033 141 159
1034 139 159
1035 139 159
1036 139 159
1037 141 159
1038 143 159
1039 139 159
1040 139 159
1041 139 159
1042 145 159
1043 137 159
1044 145 159
1045 139 159
1046 137 159
1047 139 159
1048 139 159
1049 145 159
1050 141 159
1051 137 159
1052 141 159
1053 143 159
1054 139 159
1055 141 159
1056 143 159
1057 143 159
1058 137 159
1059 141 159
1060 141 159
1061 133 159
1062 139 159
1063 137 159
1064 137 159
1065 141 159
1066 143 159
1067 143 159
1068 141 159
1069 137 159
1070 135 159
1071 137 159
1072 139 159
1073 137 159
1074 139 159
1075 139 159
1076 141 159
1077 133 159
1078 139 159
1079 141 159
1080 145 159
1081 137 159
1082 137 159
1083 137 159
1084 145 159
1085 139 159
1086 143 159
1087 141 159
1088 145 159
1089 137 159
1090 141 159
1091 139 159
1092 139 159
1093 137 159
1094 143 159
1095 145 159
1096 135 159
1097 141 159
1098 137 159
1099 141 159
1100 139 159
1101 145 159
1102 139 159
1103 141 159
1104 143 159
1105 133 159
1106 141 159
1107 135 159
1108 139 159
1109 139 159
1110 141 159
1111 141 159
1112 143 159
1113 137 159
1114 139 159
1115 139 159
1116 139 159
1117 141 159
1118 139 159
1119 143 159
1120 147 159
1121 139 159
1122 143 159
1123 135 159
1124 137 159
1125 139 159
1126 137 159
1127 139 159
1128 141 159
1129 147 159
1130 141 159
1131 145 159
1132 143 159
1133 135 159
1134 137 159
1135 135 159
1136 141 159
1137 141 159
1138 137 159
1139 145 159
1140 137 159
1141 145 159
1142 141 159
1143 139 159
1144 139 159
1145 145 159
1146 137 159
1147 143 159
1148 141 159
1149 139 159
1150 141 159
1151 141 159
1152 139 159
1153 137 159
1154 141 159
1155 141 159
1156 135 159
1157 137 159
1158 141 159
1159 145 159
1160 139 159
1161 141 159
1162 141 159
1163 143 159
1164 145 159
1165 141 159
1166 143 159
1167 143 159
1168 143 159
1169 143 159
1170 145 159
1171 139 159
1172 143 159
1173 145 159
1174 141 159
1175 137 159
1176 137 159
1177 137 159
1178 139 159
1179 143 159
1180 141 159
1181 135 159
1182 143 159
1183 139 159
1184 145 159
1185 139 159
1186 141 159
1187 145 159
1188 145 159
1189 149 159
1190 139 159
1191 145 159
1192 137 159
1193 147 159
1194 141 159
1195 139 159
1196 135 159
1197 145 159
1198 139 159
1199 141 159
1200 133 159
1201 141 159
1202 137 159
1203 141 159
1204 137 159
1205 143 159
1206 143 159
1207 137 159
1208 139 159
1209 143 159
1210 135 159
1211 139 159
1212 145 159
1213 133 159
1214 137 159
1215 139 159
1216 139 159
1217 141 159
1218 139 159
1219 135 159
1220 137 159
1221 145 159
1222 137 159
1223 139 159
1224 141 159
1225 145 159
1226 145 159
1227 141 159
1228 141 159
1229 139 159
1230 137 159
1231 145 159
1232 139 159
1233 141 159
1234 145 159
1235 143 159
1236 139 159
1237 141 159
1238 135 159
1239 139 159
1240 143 159
1241 145 159
1242 135 159
1243 141 159
1244 139 159
1245 145 159
1246 141 159
1247 135 159
1248 133 159
1249 143 159
1250 141 159
1251 139 159
1252 141 159
1253 137 159
1254 143 159
1255 143 159
1256 145 159
1257 141 159
1258 141 159
1259 137 159
1260 141 159
1261 143 159
1262 137 159
1263 137 159
1264 141 159
1265 139 159
1266 137 159
1267 145 159
1268 141 159
1269 141 159
1270 141 159
1271 147 159
1272 141 159
1273 141 159
1274 139 159
1275 149 159
1276 141 159
1277 145 159
1278 139 159
1279 143 159
1280 133 159
1281 145 159
1282 145 159
1283 137 159
1284 141 159
1285 135 159
1286 143 159
1287 137 159
1288 139 159
1289 143 159
1290 143 159
1291 141 159
1292 141 159
1293 143 159
1294 143 159
1295 139 159
1296 135 159
1297 137 159
1298 135 159
1299 139 159
1300 135 159
1301 141 159
1302 143 159
1303 141 159
1304 141 159
1305 137 159
1306 137 159
1307 143 159
1308 143 159
1309 139 159
1310 139 159
1311 135 159
1312 143 159
1313 131 159
1314 143 159
1315 141 159
1316 137 159
1317 145 159
1318 135 159
1319 145 159
1320 139 159
1321 139 159
1322 143 159
1323 135 159
1324 145 159
1325 139 159
1326 139 159
1327 141 159
1328 141 159
1329 141 159
1330 141 159
1331 145 159
1332 137 159
1333 139 159
1334 139 159
1335 143 159
1336 133 159
1337 145 159
1338 139 159
1339 143 159
1340 141 159
1341 137 159
1342 143 159
1343 143 159
1344 145 159
1345 137 159
1346 137 159
1347 143 159
1348 141 159
1349 145 159
1350 139 159
1351 141 159
1352 135 159
1353 141 159
1354 137 159
1355 143 159
1356 143 159
1357 139 159
1358 141 159
1359 139 159
1360 145 159
1361 139 159
1362 135 159
1363 139 159
1364 141 159
1365 139 159
1366 137 159
1367 141 159
1368 137 159
1369 137 159
1370 141 159
1371 141 159
1372 143 159
1373 137 159
1374 141 159
1375 139 159
1376 139 159
1377 141 159
1378 135 159
1379 141 159
1380 143 159
1381 137 159
1382 141 159
1383 139 159
1384 139 159
1385 141 159
1386 145 159
1387 135 159
1388 141 159
1389 131 159
1390 139 159
1391 143 159
1392 147 159
1393 135 159
1394 139 159
1395 139 159
1396 141 159
1397 139 159
1398 147 159
1399 137 159
1400 139 159
1401 135 159
1402 133 159
1403 147 159
1404 145 159
1405 139 159
1406 143 159
1407 137 159
1408 137 159
1409 145 159
1410 141 159
1411 143 159
1412 137 159
1413 139 159
1414 143 159
1415 137 159
1416 139 159
1417 137 159
1418 139 159
1419 139 159
1420 135 159
1421 143 159
1422 143 159
1423 135 159
1424 141 159
1425 135 159
1426 137 159
1427 137 159
1428 139 159
1429 141 159
1430 141 159
1431 143 159
1432 143 159
1433 139 159
1434 137 159
1435 141 159
1436 137 159
1437 143 159
1438 139 159
1439 141 159
1440 145 159
1441 141 159
1442 139 159
1443 147 159
1444 145 159
1445 139 159
1446 137 159
1447 139 159
1448 141 159
1449 137 159
1450 143 159
1451 135 159
1452 143 159
1453 141 159
1454 137 159
1455 137 159
1456 137 159
1457 143 159
1458 143 159
1459 139 159
