iter "mejor iteracion actual" "mejor encontrado"
1600 397 397
1601 397 397
1602 397 397
1603 397 397
1604 397 397
1605 397 397
1606 397 397
1607 397 397
1608 397 397
1609 397 397
1610 397 397
1611 397 397
1612 397 397
1613 397 397
1614 397 397
1615 397 397
1616 397 397
1617 397 397
1618 397 397
1619 397 397
1620 397 397
1621 397 397
1622 397 397
1623 397 397
1624 397 397
1625 397 397
1626 397 397
1627 397 397
1628 397 397
1629 397 397
1630 397 397
1631 397 397
1632 397 397
1633 397 397
1634 397 397
1635 397 397
1636 397 397
1637 397 397
1638 397 397
1639 397 397
1640 397 397
1641 397 397
1642 397 397
1643 397 397
1644 397 397
1645 397 397
1646 397 397
1647 397 397
1648 397 397
1649 397 397
1650 397 397
1651 397 397
1652 397 397
1653 397 397
1654 397 397
1655 397 397
1656 397 397
1657 397 397
1658 397 397
1659 397 397
1660 397 397
1661 397 397
1662 397 397
1663 397 397
1664 397 397
1665 397 397
1666 397 397
1667 397 397
1668 397 397
1669 397 397
1670 397 397
1671 397 397
1672 397 397
1673 397 397
1674 397 397
1675 397 397
1676 397 397
1677 397 397
1678 397 397
1679 397 397
1680 397 397
1681 397 397
1682 397 397
1683 397 397
1684 397 397
1685 397 397
1686 397 397
1687 397 397
1688 397 397
1689 397 397
1690 397 397
1691 397 397
1692 397 397
1693 397 397
1694 397 397
1695 397 397
1696 397 397
1697 397 397
1698 397 397
1699 397 397
1700 397 397
1701 397 397
1702 397 397
1703 397 397
1704 397 397
1705 397 397
1706 397 397
1707 397 397
1708 397 397
1709 397 397
1710 397 397
1711 397 397
1712 397 397
1713 397 397
1714 397 397
1715 397 397
1716 397 397
1717 397 397
1718 397 397
1719 397 397
1720 397 397
1721 397 397
1722 397 397
1723 397 397
1724 397 397
1725 397 397
1726 397 397
1727 397 397
1728 397 397
1729 397 397
1730 397 397
1731 397 397
1732 397 397
1733 397 397
1734 397 397
1735 397 397
1736 397 397
1737 397 397
1738 397 397
1739 397 397
1740 397 397
1741 397 397
1742 397 397
1743 397 397
1744 397 397
1745 397 397
1746 397 397
1747 397 397
1748 397 397
1749 397 397
1750 397 397
1751 397 397
1752 397 397
1753 397 397
1754 397 397
1755 397 397
1756 397 397
1757 397 397
1758 397 397
1759 397 397
1760 397 397
1761 397 397
1762 397 397
1763 397 397
1764 397 397
1765 397 397
1766 397 397
1767 397 397
1768 397 397
1769 397 397
1770 397 397
1771 397 397
1772 397 397
1773 397 397
1774 397 397
1775 397 397
1776 397 397
1777 397 397
1778 397 397
1779 397 397
1780 397 397
1781 397 397
1782 397 397
1783 397 397
1784 397 397
1785 397 397
1786 397 397
1787 397 397
1788 397 397
1789 397 397
1790 397 397
1791 397 397
1792 397 397
1793 397 397
1794 397 397
1795 397 397
1796 397 397
1797 397 397
1798 397 397
1799 397 397
1800 397 397
1801 397 397
1802 397 397
1803 397 397
1804 397 397
1805 397 397
1806 397 397
1807 397 397
1808 397 397
1809 397 397
1810 397 397
1811 397 397
1812 397 397
1813 397 397
1814 397 397
1815 397 397
1816 397 397
1817 397 397
1818 397 397
1819 397 397
1820 397 397
1821 397 397
1822 397 397
1823 397 397
1824 397 397
1825 397 397
1826 397 397
1827 397 397
1828 397 397
1829 397 397
1830 397 397
1831 397 397
1832 397 397
1833 397 397
1834 397 397
1835 397 397
1836 397 397
1837 397 397
1838 397 397
1839 397 397
1840 397 397
1841 397 397
1842 397 397
1843 397 397
1844 397 397
1845 397 397
1846 397 397
1847 397 397
1848 397 397
1849 397 397
1850 397 397
1851 397 397
1852 397 397
1853 397 397
1854 397 397
1855 397 397
1856 397 397
1857 397 397
1858 397 397
1859 397 397
1860 397 397
1861 397 397
1862 397 397
1863 397 397
1864 397 397
1865 397 397
1866 397 397
1867 397 397
1868 397 397
1869 397 397
1870 397 397
1871 397 397
1872 397 397
1873 397 397
1874 397 397
1875 397 397
1876 397 397
1877 397 397
1878 397 397
1879 397 397
1880 397 397
1881 397 397
1882 397 397
1883 397 397
1884 397 397
1885 397 397
1886 397 397
1887 397 397
1888 397 397
1889 397 397
1890 397 397
1891 397 397
1892 397 397
1893 397 397
1894 397 397
1895 397 397
1896 397 397
1897 397 397
1898 397 397
1899 397 397
1900 397 397
1901 397 397
1902 397 397
1903 397 397
1904 397 397
1905 397 397
1906 397 397
1907 397 397
1908 397 397
1909 397 397
1910 397 397
1911 397 397
1912 397 397
1913 397 397
1914 397 397
1915 397 397
1916 397 397
1917 397 397
1918 397 397
1919 397 397
1920 397 397
1921 397 397
1922 397 397
1923 397 397
1924 397 397
1925 397 397
1926 397 397
1927 397 397
1928 397 397
1929 397 397
1930 397 397
1931 397 397
1932 397 397
1933 397 397
1934 397 397
1935 397 397
1936 397 397
1937 397 397
1938 397 397
1939 397 397
1940 397 397
1941 397 397
1942 397 397
1943 397 397
1944 397 397
1945 397 397
1946 397 397
1947 397 397
1948 397 397
1949 397 397
1950 397 397
1951 397 397
1952 397 397
1953 397 397
1954 397 397
1955 397 397
1956 397 397
1957 397 397
1958 397 397
1959 397 397
1960 397 397
1961 397 397
1962 397 397
1963 397 397
1964 397 397
1965 397 397
1966 397 397
1967 397 397
1968 397 397
1969 397 397
1970 397 397
1971 397 397
1972 397 397
1973 397 397
1974 397 397
1975 397 397
1976 397 397
1977 397 397
1978 397 397
1979 397 397
1980 397 397
1981 397 397
1982 397 397
1983 397 397
1984 397 397
1985 397 397
1986 397 397
1987 397 397
1988 397 397
1989 397 397
1990 397 397
1991 397 397
1992 397 397
1993 397 397
1994 397 397
1995 397 397
1996 397 397
1997 397 397
1998 397 397
1999 397 397
2000 397 397
2001 397 397
2002 397 397
2003 397 397
2004 397 397
2005 397 397
2006 397 397
2007 397 397
2008 397 397
2009 397 397
2010 397 397
2011 397 397
2012 397 397
2013 397 397
2014 397 397
2015 397 397
2016 397 397
2017 397 397
2018 397 397
2019 397 397
2020 397 397
2021 397 397
2022 397 397
2023 397 397
2024 397 397
2025 397 397
2026 397 397
2027 397 397
2028 397 397
2029 397 397
2030 397 397
2031 397 397
2032 397 397
2033 397 397
2034 397 397
2035 397 397
2036 397 397
2037 397 397
2038 397 397
2039 397 397
2040 397 397
2041 397 397
2042 397 397
2043 397 397
2044 397 397
2045 397 397
2046 397 397
2047 397 397
2048 397 397
2049 397 397
2050 397 397
2051 397 397
2052 397 397
2053 397 397
2054 397 397
2055 397 397
2056 397 397
2057 397 397
2058 397 397
2059 397 397
2060 397 397
2061 397 397
2062 397 397
2063 397 397
2064 397 397
2065 397 397
2066 397 397
2067 397 397
2068 397 397
2069 397 397
2070 397 397
