iter "mejor iteracion actual" "mejor encontrado"
1327 298 299
1328 298 299
1329 297 299
1330 297 299
1331 297 299
1332 296 299
1333 296 299
1334 295 299
1335 295 299
1336 294 299
1337 294 299
1338 294 299
1339 295 299
1340 294 299
1341 294 299
1342 294 299
1343 294 299
1344 294 299
1345 294 299
1346 293 299
1347 293 299
1348 293 299
1349 293 299
1350 293 299
1351 293 299
1352 293 299
1353 294 299
1354 294 299
1355 295 299
1356 295 299
1357 295 299
1358 295 299
1359 296 299
1360 296 299
1361 296 299
1362 296 299
1363 296 299
1364 296 299
1365 296 299
1366 296 299
1367 297 299
1368 296 299
1369 295 299
1370 295 299
1371 296 299
1372 297 299
1373 296 299
1374 295 299
1375 296 299
1376 295 299
1377 295 299
1378 295 299
1379 296 299
1380 295 299
1381 295 299
1382 294 299
1383 295 299
1384 294 299
1385 294 299
1386 295 299
1387 295 299
1388 295 299
1389 294 299
1390 296 299
1391 296 299
1392 296 299
1393 296 299
1394 295 299
1395 295 299
1396 295 299
1397 295 299
1398 296 299
1399 296 299
1400 296 299
1401 296 299
1402 297 299
1403 297 299
1404 297 299
1405 297 299
1406 298 299
1407 297 299
1408 297 299
1409 296 299
1410 296 299
1411 296 299
1412 296 299
1413 295 299
1414 295 299
1415 296 299
1416 295 299
1417 296 299
1418 296 299
1419 296 299
1420 296 299
1421 295 299
1422 294 299
1423 294 299
1424 294 299
1425 294 299
1426 294 299
1427 294 299
1428 294 299
1429 294 299
1430 295 299
1431 294 299
1432 294 299
1433 294 299
1434 294 299
1435 294 299
1436 293 299
1437 293 299
1438 293 299
1439 293 299
1440 294 299
1441 293 299
1442 293 299
1443 293 299
1444 292 299
1445 293 299
1446 293 299
1447 294 299
1448 293 299
1449 294 299
1450 294 299
1451 295 299
1452 296 299
1453 296 299
1454 296 299
1455 296 299
1456 296 299
1457 296 299
1458 297 299
1459 297 299
1460 297 299
1461 297 299
1462 298 299
1463 298 299
1464 297 299
1465 297 299
1466 297 299
1467 298 299
1468 297 299
1469 297 299
1470 297 299
1471 297 299
1472 296 299
1473 296 299
1474 296 299
1475 297 299
1476 296 299
1477 296 299
1478 296 299
1479 296 299
1480 295 299
1481 295 299
1482 295 299
1483 296 299
1484 296 299
1485 297 299
1486 296 299
1487 296 299
1488 296 299
1489 296 299
1490 295 299
1491 295 299
1492 295 299
1493 295 299
1494 296 299
1495 296 299
1496 296 299
1497 295 299
1498 296 299
1499 295 299
1500 295 299
1501 295 299
1502 296 299
1503 296 299
1504 296 299
1505 297 299
1506 296 299
1507 296 299
1508 295 299
1509 294 299
1510 294 299
1511 294 299
1512 294 299
1513 294 299
1514 295 299
1515 295 299
1516 294 299
1517 294 299
1518 294 299
1519 295 299
1520 294 299
1521 294 299
1522 294 299
1523 294 299
1524 294 299
1525 295 299
1526 295 299
1527 296 299
1528 296 299
1529 296 299
1530 296 299
1531 295 299
1532 294 299
1533 295 299
1534 294 299
1535 294 299
1536 294 299
1537 295 299
1538 295 299
1539 296 299
1540 296 299
1541 295 299
1542 295 299
1543 295 299
1544 295 299
1545 295 299
1546 295 299
1547 295 299
1548 297 299
1549 296 299
1550 296 299
1551 296 299
1552 296 299
1553 296 299
1554 296 299
1555 296 299
1556 295 299
1557 296 299
1558 296 299
1559 296 299
1560 296 299
1561 297 299
1562 297 299
1563 297 299
1564 296 299
1565 296 299
1566 296 299
1567 296 299
1568 296 299
1569 296 299
1570 296 299
1571 296 299
1572 296 299
1573 296 299
1574 296 299
1575 296 299
1576 296 299
1577 296 299
1578 297 299
1579 297 299
1580 297 299
1581 296 299
1582 296 299
1583 296 299
1584 296 299
1585 295 299
1586 295 299
1587 295 299
1588 295 299
1589 295 299
1590 295 299
1591 295 299
1592 295 299
1593 295 299
1594 295 299
1595 295 299
1596 295 299
1597 296 299
1598 296 299
1599 295 299
1600 295 299
1601 295 299
1602 295 299
1603 295 299
1604 296 299
1605 296 299
1606 296 299
1607 296 299
1608 296 299
1609 295 299
1610 296 299
1611 295 299
1612 296 299
1613 295 299
1614 295 299
1615 295 299
1616 295 299
1617 295 299
1618 295 299
1619 295 299
1620 295 299
1621 295 299
1622 295 299
1623 296 299
1624 295 299
1625 294 299
1626 294 299
1627 294 299
1628 294 299
1629 295 299
1630 296 299
1631 295 299
1632 296 299
1633 295 299
1634 294 299
1635 294 299
1636 294 299
1637 294 299
1638 293 299
1639 293 299
1640 293 299
1641 293 299
1642 293 299
1643 293 299
1644 293 299
1645 294 299
1646 294 299
1647 294 299
1648 293 299
1649 293 299
1650 293 299
1651 293 299
1652 293 299
1653 293 299
1654 293 299
1655 293 299
1656 293 299
1657 294 299
1658 294 299
1659 294 299
1660 294 299
1661 294 299
1662 294 299
1663 294 299
1664 294 299
1665 294 299
1666 295 299
1667 295 299
1668 295 299
1669 295 299
1670 294 299
1671 294 299
1672 293 299
1673 294 299
1674 294 299
1675 294 299
1676 294 299
1677 294 299
1678 294 299
1679 295 299
1680 295 299
1681 295 299
1682 295 299
1683 296 299
1684 297 299
1685 297 299
1686 298 299
1687 298 299
1688 298 299
1689 298 299
1690 298 299
1691 297 299
1692 296 299
1693 297 299
1694 296 299
1695 295 299
1696 294 299
1697 295 299
1698 295 299
1699 295 299
1700 296 299
1701 295 299
1702 295 299
1703 295 299
1704 294 299
1705 294 299
1706 294 299
1707 295 299
1708 294 299
1709 293 299
1710 293 299
1711 294 299
1712 294 299
1713 295 299
1714 295 299
1715 296 299
1716 297 299
1717 297 299
1718 296 299
1719 296 299
1720 296 299
1721 297 299
1722 297 299
1723 296 299
1724 296 299
1725 295 299
1726 295 299
1727 295 299
1728 295 299
1729 295 299
1730 295 299
1731 294 299
1732 294 299
1733 294 299
1734 295 299
1735 295 299
1736 295 299
1737 295 299
1738 295 299
1739 295 299
1740 296 299
1741 296 299
1742 296 299
1743 296 299
1744 296 299
1745 296 299
1746 296 299
1747 297 299
1748 298 299
1749 298 299
1750 299 299
1751 299 299
1752 298 299
1753 297 299
1754 297 299
1755 298 299
1756 297 299
1757 296 299
1758 296 299
1759 296 299
1760 296 299
1761 295 299
1762 294 299
1763 294 299
1764 293 299
1765 293 299
1766 292 299
1767 292 299
1768 292 299
1769 292 299
1770 292 299
1771 292 299
1772 292 299
1773 292 299
1774 292 299
1775 292 299
1776 292 299
1777 292 299
1778 292 299
1779 293 299
1780 293 299
1781 294 299
1782 295 299
1783 295 299
1784 295 299
1785 296 299
1786 296 299
1787 297 299
1788 297 299
1789 297 299
1790 297 299
1791 296 299
1792 296 299
1793 296 299
1794 296 299
1795 295 299
1796 296 299
1797 295 299
1798 296 299
1799 295 299
1800 295 299
1801 295 299
1802 295 299
1803 296 299
1804 295 299
1805 294 299
1806 294 299
1807 294 299
1808 294 299
1809 294 299
1810 294 299
1811 294 299
1812 293 299
1813 293 299
1814 293 299
1815 292 299
1816 292 299
1817 292 299
1818 292 299
1819 292 299
1820 291 299
1821 293 299
1822 293 299
1823 293 299
1824 293 299
1825 293 299
1826 293 299
1827 294 299
1828 294 299
1829 294 299
1830 294 299
1831 294 299
1832 295 299
1833 295 299
1834 296 299
1835 296 299
